AuthorID,Author,Date,Content,Attachments,Reactions
"456226577798135808","Deleted User","2023-03-24T02:42:25.0540000-04:00","~~6393\. jlxdisc#6608 : 889327080280584192 (Nitro Scam)~~","",""
"456226577798135808","Deleted User","2023-03-24T02:51:27.4130000-04:00","~~6394\. MGZeLEGEND#1212 : 588351046422626328 (Breach of agreement)~~","",""
"456226577798135808","Deleted User","2023-03-24T03:13:48.0330000-04:00","6395\. Closed.#2596 : 608038172064088084 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-24T04:26:21.2450000-04:00","6396\. EzGey#8572 : 954027497727602699 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-24T04:55:20.3360000-04:00","6397\. Reguster3920#0057 : 1077932548488966164 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-24T04:59:41.3110000-04:00","6398\. salt#0960 : 998310123929866361 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-24T07:20:29.7330000-04:00","6399\. $hadox.#0010 : 1011175535705075712 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-24T07:59:13.0620000-04:00","6400\. carti#0003 : 295499172994351105 (Self Admittance | Breach of Agreement)","","Kiss (5),41296theqts (3),29564theqts (3),3332number0 (3),umad0 (3),🧛 (1)"
"456226577798135808","Deleted User","2023-03-24T08:00:32.5340000-04:00","6401\. Not Chris Hansen#4005 : 608750378737074188 (Alt of 295499172994351105 | Self Admittance | Breach of Agreement)","","Kiss (5),🧛 (1)"
"456226577798135808","Deleted User","2023-03-24T08:01:55.4250000-04:00","6402\. carti#0008 : 997432939728080916 (Alt of 295499172994351105 | Self Admittance | Breach of Agreement)","","Kiss (4),🧛 (1)"
"456226577798135808","Deleted User","2023-03-24T08:14:12.1160000-04:00","6403\. demon frescu#0001 : 737643203972563007 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-24T08:17:14.2490000-04:00","6404\. http#2920 : 1029326887211778048 (Account Takeover | Self Admittance)","","haha (1)"
"456226577798135808","Deleted User","2023-03-24T09:47:12.7210000-04:00","6405\. † ❥ 𝐼𝐻・LUCIFER#7766 : 1033580929454706831 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-24T11:44:43.6760000-04:00","6406\. its.hugee#0430 : 944894967577468928 (Breach of Agreement)","","😂 (2)"
"456226577798135808","Deleted User","2023-03-24T14:01:21.2640000-04:00","~~6407\. Habibi#2139 : 1008369504088231946 (Breach of Agreement | Nitro Scam)~~","",""
"456226577798135808","Deleted User","2023-03-24T14:21:07.8980000-04:00","6408\. H1GH#0002 : 1032208044945309776 (Exchange Scam)","",""
"456226577798135808","Deleted User","2023-03-24T14:22:30.6070000-04:00","6409\. 𝐃𝐚𝐛𝐚7 ☂#5555 : 623310775469080576 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-24T15:00:02.5800000-04:00","6410\. sikey#9283 : 1085390883798646854 (Alt of 1078483097902915674 | Breach of Agreement)","","SA_kek (7),Tum_gay_ho (4)"
"456226577798135808","Deleted User","2023-03-24T17:39:58.4990000-04:00","6411\. mario👑#0001 : 986396083573891092 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-24T17:42:54.3750000-04:00","6412\. AshMan#7777 : 956474418178183228 (Breach of Agreement | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-24T23:15:36.1340000-04:00","6413\. ! 𝐓𝓻𝓪𝓹#0001 : 377655523522248715 ((Breach of Agreement))","",""
"456226577798135808","Deleted User","2023-03-25T01:46:55.6050000-04:00","6414\. metaphor#1642 : 913861638044672031 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-25T02:36:10.2340000-04:00","6415\. TheCookieWarlord#6638 : 986266405861228594 (Alt of 986396083573891092 | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T02:41:21.7260000-04:00","6416\. uzi#9648 : 690529701436850186 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T02:46:43.6430000-04:00","6417\. Moses👻⚡#0001 : 1057312929671807036 (Alt of 1085416187481042954 | Nitro Scam | Breach of Agreement | Transfers Scam)","","💀 (5)"
"456226577798135808","Deleted User","2023-03-25T03:06:53.2250000-04:00","6418\. Nap#4022 : 724510256964567102 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T03:18:39.6390000-04:00","6419\. Terry ⛅#6969 : 1051428051684171867 (Breach of Agreement)","","💀 (1)"
"456226577798135808","Deleted User","2023-03-25T03:38:28.0420000-04:00","6420\. Nap#4022 : 724510256964567102 (Nitro Scam | Self Admittance)","",""
"456226577798135808","Deleted User","2023-03-25T03:45:03.8650000-04:00","6421\. sworn#0001 : 910876316209905665 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-25T05:32:54.0970000-04:00","6422\. -❣im4u💫#6969 : 1033579625923747873 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T10:05:39.3840000-04:00","6423\. Snippy#7349 : 1051081227832148058 (Nitro Scam)","","💀 (18)"
"456226577798135808","Deleted User","2023-03-25T14:17:27.8540000-04:00","6424\. Cookieee#7188 : 788099527965933659 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T15:02:34.1490000-04:00","6425\. stfu#4827 : 1085416187481042954 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T20:12:10.2910000-04:00","6426\. Xziolis#3934 : 859005483859705867 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T20:28:43.8180000-04:00","6427\. szamz#0929 : 567628483275128842 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-25T20:34:29.0900000-04:00","6428\. 6al4xyy#5816 : 1052091153203331102 (Exchange Scam)","",""
"456226577798135808","Deleted User","2023-03-25T21:12:33.2590000-04:00","6429\. HS RehmanYT#9044 : 750712779748409384 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T21:32:31.3060000-04:00","6430\. AZXT#4200 : 1033399463366111312 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T22:32:12.6100000-04:00","6431\. yaya.#0001 : 978385032316084224 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-25T23:28:44.2390000-04:00","6432\. /Nicos#1010 : 1026232197994258524 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-26T03:42:36.2080000-04:00","6433\. WhitEner~#8638 : 1086490399436181515 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-26T04:39:02.3450000-04:00","6434\. >94.#0001 : 361338781204480001 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T05:11:48.4810000-04:00","6435\. ! ilMichele#7630 : 837997016604737560 (Breach of Agreement)","","💀 (4)"
"456226577798135808","Deleted User","2023-03-26T06:36:47.3370000-04:00","6436\. & Plasma#1234 : 1067455185468792874 (Alt of 618762632060600353 | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T06:38:07.1670000-04:00","6437\. & Plasma#0001 : 1081339373171261480 (Alt of 618762632060600353 | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T08:16:27.6090000-04:00","6438\. Cluz#1884 : 1040421942416642159 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T16:59:31.3730000-04:00","6439\. velocity#9500 : 1086358130507665408 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T18:35:28.1420000-04:00","6440\. deezy#0001 : 178322780192768000 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-26T18:52:18.3750000-04:00","6441\. RickySlime#9634 : 544893227912921089 (Breach of Agreement | Invite Rewards Scam)","",""
"456226577798135808","Deleted User","2023-03-26T23:10:29.6600000-04:00","6442\. litthor#0107 : 974948687522463764 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T23:15:01.6140000-04:00","6443\. rxvy#0931 : 707627068787130438 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-26T23:58:44.1030000-04:00","6444\. ok I pull up#0911 : 835145603532324947 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-27T00:02:37.5240000-04:00","~~6445\. DUSTIN#4982 : 1088179462702645368 (Nitro Scam)~~","","🤣 (1)"
"456226577798135808","Deleted User","2023-03-27T00:15:09.7760000-04:00","6446\. Aryan..#1096 : 1083643321794175006 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T01:30:18.4220000-04:00","6447\. XPO#3202 : 967505146391191602 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T03:07:17.1090000-04:00","6448\. Editor#2628 : 1071413203218735114 (Alt of 835145603532324947 | Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-27T05:44:00.0530000-04:00","6449\. MlodyR#1830 : 918558029316755457 (Breach of agreement)","",""
"456226577798135808","Deleted User","2023-03-27T09:55:08.8230000-04:00","6450\. Yakuto#3183 : 987186305651843093 (Breach of Agreement | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T10:00:08.4110000-04:00","6451\. User861tmab#0001 : 1057927904828338267 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T10:29:51.3170000-04:00","6452\. Thecookiewarload#0353 : 1089802037295857736 (Alt of 986266405861228594 | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T11:20:43.5970000-04:00","6453\. Askiva#0001 : 1082935025214951515 (Breach of Agreement | Nitro Scam)","","big_clown (1)"
"456226577798135808","Deleted User","2023-03-27T12:38:56.1310000-04:00","6454\. INNOCENT#0002 : 1077162217016926238 (Nitro Scam | Self Admittance)","",""
"456226577798135808","Deleted User","2023-03-27T17:28:05.9810000-04:00","6455\. ! why#0436 : 1075855494033440919 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-27T17:34:59.2700000-04:00","6456\. Kxvin#9999 : 1080794342677024808 (Alt of 1046836151807381584 | Nitro Scam | Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-27T23:07:29.6990000-04:00","6457\. BeingInfinity#0808 : 1068813308922175518 (Breach of Agreement)","","SA_ThurstonScream (1)"
"456226577798135808","Deleted User","2023-03-28T00:07:46.1860000-04:00","6458\. !     CREAMSTAL ⚡#4122 : 1064189105405169747 (Breach of Agreement)","","gay (1)"
"456226577798135808","Deleted User","2023-03-28T00:24:27.1600000-04:00","6459\. neocy#4941 : 1043268726096658444 (Nitro Scam)","","😂 (8),SA_pepe_ban_hammer (3)"
"456226577798135808","Deleted User","2023-03-28T00:34:01.1710000-04:00","6460\. NOX#0009 : 1033579290379419748 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-28T00:37:40.3860000-04:00","6461\. daki#5379 : 1081887686220058655 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-28T09:03:27.4630000-04:00","6462\. Kozuki Ma#4004 : 1033269315404832768 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-28T14:47:30.1700000-04:00","6463\. /                       Dbl3333#9999 : 725396308499890327 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-28T15:53:40.3550000-04:00","6464\. !  .🍷DrakulaDevil  <$#0001 : 1070937255390236692 (Self Admittance)","",""
"456226577798135808","Deleted User","2023-03-28T17:32:14.4580000-04:00","~~6465\. Hiroko#3003 : 1069548997993312256 (Breach of Agreement)~~","","ye_hui_na_baat (5)"
"456226577798135808","Deleted User","2023-03-28T23:57:41.5740000-04:00","6466\. Piraat#1234 : 735149868410077306 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T00:38:38.0640000-04:00","6467\. !  legit asaf𓆪⃟🥀乛#3137 : 929675743770845217 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T00:43:20.1750000-04:00","6468\. .Amer#9929 : 733148685805813801 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T00:55:19.0370000-04:00","6469\. Puneeth#5146 : 891615689977241621 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T02:03:02.1810000-04:00","6470\. ShortyR Alt Account#5343 : 980039433015423006 (Self Admittance | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-29T03:01:53.9350000-04:00","6471\. ! Wilbur#8354 : 1065687978145488986 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-29T04:00:50.0380000-04:00","6472\. DeltaWTF#5926 : 1082012923859312712 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-29T05:26:37.8830000-04:00","6473\. Xuzu! <3#7777 : 1028751852084404304 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-29T10:32:22.2730000-04:00","6474\. JMoney#0002 : 1019098677891051600 (Self Admittance | Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T14:45:15.7840000-04:00","6475\. Savage .#6199 : 372595498105962496 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T16:07:21.8210000-04:00","6476\. ! wilbur.#1539 : 1072049687927988255 (Nitro Scam)","","RH_kid_naughty (5)"
"456226577798135808","Deleted User","2023-03-29T16:42:53.4120000-04:00","6477\. NotDiorr#7913 : 1032399444429242430 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-29T20:43:00.4600000-04:00","6478\. 𝕮𝖗𝖞𝖔#9999 : 1078429593578524712 (Abuse of Staff Permissions)","",""
"456226577798135808","Deleted User","2023-03-29T23:07:39.1040000-04:00","~~6479\. !﹒ 𝘸𝘪𝘯𝘕𝘪𝘦 ‹𝟹.#6969 : 1068642756219637780 (Nitro Scam)~~","","😂 (7),💀 (7),SA_kek (5),lol (3)"
"456226577798135808","Deleted User","2023-03-30T00:03:26.8670000-04:00","6480\. ANAND💕#0630 : 986128961425768448 (Breach of Agreement | Nitro Scam)","","😭 (1)"
"456226577798135808","Deleted User","2023-03-30T00:22:16.7510000-04:00","6481\. ! VIPER 🥀#0001 : 945705830827843674 (Breach of Agreement)","","cr7chillflex (6),😂 (1)"
"456226577798135808","Deleted User","2023-03-30T03:05:36.2550000-04:00","6482\. - BeingInfinity#0001 : 784909369380175903 (Alt of 1068813308922175518 | Breach of Agreement)","","eaNerdnoob (4)"
"456226577798135808","Deleted User","2023-03-30T04:30:54.7660000-04:00","6483\. ArkkiHD#0443 : 746441776809902202 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-30T07:57:29.3360000-04:00","6484\. w4bzy#3706 : 956245503358677033 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-30T08:06:17.3290000-04:00","6485\. dino឵#0005 : 1059469959085953144 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-30T08:07:20.0000000-04:00","6486\. Giraffe#9239 : 1079575013105074206 (Breach of Agreement)","","🤣 (4)"
"456226577798135808","Deleted User","2023-03-30T10:18:19.2360000-04:00","6487\. !`Selyix#6002 : 935504796419493998 (Invite Rewards Scam | Breach of Agreement)","","RH_kid_naughty (6)"
"456226577798135808","Deleted User","2023-03-30T13:36:37.9740000-04:00","6488\. 𝐒 γ и  🤍#9841 : 456523995202715648 (Nitro Scam)","","RH_kid_naughty (7)"
"456226577798135808","Deleted User","2023-03-31T07:07:38.5860000-04:00","~~6489\. !                     LiVen LiFe#6767 : 1033578420019404800 (Transfer Scam)~~","",""
"456226577798135808","Deleted User","2023-03-31T08:00:36.3820000-04:00","6490\. Isolate#0001 : 627579925981036547 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-31T10:18:00.6100000-04:00","6491\. OH$HIT!#0239 : 1091136857552715807 ((Alt of 1029326887211778048 | Account Takeover | Self Admittance))","",""
"456226577798135808","Deleted User","2023-03-31T10:21:26.8260000-04:00","6492\. Lozik#3099 : 792197472663502850 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-31T11:51:07.9900000-04:00","6493\. Sizzy.#3346 : 948651422138892369 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-31T12:26:18.2930000-04:00","~~6494\. -alxve#3131 : 1019660333620678707 (Nitro Scam)~~","","😹 (8),✅ (9),SA_catThumbsUp (5),SA_saluteSA (4),SA_clueless (4),SA_DoggyHappy (4),SA_Silly (4)"
"456226577798135808","Deleted User","2023-03-31T14:10:34.0140000-04:00","6495\. π__GARV__π#6666 : 1033579650665959524 (Alt of 987916077147246623 | Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-03-31T16:53:16.1330000-04:00","6496\. ente#7577 : 915550004284895282 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-31T18:29:11.1920000-04:00","6497\. Tokyo!#2286 : 1077673178702299146 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-03-31T18:34:17.9000000-04:00","6498\. wxst#0001 : 981618271172296775 (Nitro Scam | Self Admittance)","",""
"456226577798135808","Deleted User","2023-03-31T23:51:48.9060000-04:00","6499\. lozzenger#2812 : 1033767630831620097 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-01T00:36:00.3240000-04:00","6500\. xzh#4200 : 1069515558208426086 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-01T01:33:24.5810000-04:00","6501\. Bogdannxz#0002 : 1065906760327634964 (Nitro Scam | Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-01T03:11:03.6950000-04:00","6502\. Harmanq#0010 : 1042706278818009178 (Breach of Agreement | Invite Rewards Scam)","",""
"456226577798135808","Deleted User","2023-04-01T03:20:08.1870000-04:00","~~6503\. !Luca#9999 : 225048367611379712 (Breach of Agreement)~~","",""
"456226577798135808","Deleted User","2023-04-01T03:39:53.4510000-04:00","6504\. !               ™#9753 : 866927807912214539 (Nitro Scam | Breach of Agreement)","","💀 (9),🥵 (1)"
"456226577798135808","Deleted User","2023-04-01T04:05:49.0260000-04:00","6505\. Wasted#7049 : 1081270104110674000 (Breach of Agreement)","","SA_Silly (2),💩 (1),SA_alienDance (1)"
"456226577798135808","Deleted User","2023-04-01T11:05:57.0770000-04:00","~~6506\. PunchMadeIcey★#0001 : 1083540251441639475 (Attempted Scam)~~","","😂 (1),💯 (1)"
"456226577798135808","Deleted User","2023-04-01T12:29:32.4560000-04:00","6507\. ダミー𖨆#6938 : 1079506847180005450 (Nitro Scam)","","🤣 (3),KEKW (2),SA_KeKw (3),Shiro_Scam (2),MonkeySkull (3)"
"456226577798135808","Deleted User","2023-04-01T14:06:25.5030000-04:00","6508\. Maneaa#3447 : 759487403202445323 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-01T14:22:51.7640000-04:00","6509\. LaRestaDuGeto#9218 : 804428506444202065 (Nitro Scam)","","🤣 (2)"
"456226577798135808","Deleted User","2023-04-01T15:49:36.0440000-04:00","6510\. 737 么 Naksh#0001 : 972484544504659968 (Breach of Agreement)","","😭 (2)"
"456226577798135808","Deleted User","2023-04-01T16:48:36.4530000-04:00","6511\. Axtro#2413 : 1079592963207868517 (Breach of Agreement)","","4253_Alphabet_W (6)"
"456226577798135808","Deleted User","2023-04-02T02:57:35.6580000-04:00","6512\. brexit#0004 : 958433502087479377 (Breach of Agreement)","","😹 (4)"
"456226577798135808","Deleted User","2023-04-02T04:00:20.6100000-04:00","6513\. K3nt#0001 : 876224313496317962 (Exchange Scam)","","🤣 (2)"
"456226577798135808","Deleted User","2023-04-02T04:55:53.5860000-04:00","6514\. “fraahnps#0001 : 815311964326723585 (Nitro Scam)","","😂 (12)"
"456226577798135808","Deleted User","2023-04-02T06:35:02.3060000-04:00","6515\. innactive#0002 : 817818410846519367 (Exchange Scam)","","laugh_xdd (1)"
"456226577798135808","Deleted User","2023-04-02T08:45:49.9770000-04:00","6516\. Evilking.#0002 : 1071559150028468234 (Nitro Scam)","","💀 (12),SA_waitwhat (5)"
"456226577798135808","Deleted User","2023-04-02T10:38:37.5980000-04:00","6517\. Ꮲᴏɪꜱᴏɴツ#1472 : 1088019325316763728 (Breach of Agreement | Self Admittance)","",""
"456226577798135808","Deleted User","2023-04-02T12:41:52.8720000-04:00","6518\. Sylver | Boosty#6900 : 292758715252342788 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-02T12:43:45.1740000-04:00","6519\. Filip?!#6865 : 1043294109915422751 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-02T13:50:08.7430000-04:00","6520\. z7Joel#9999 : 997666388598599814 (Breach of Agreement)","","SA_dogAngry (1)"
"456226577798135808","Deleted User","2023-04-03T00:14:47.2660000-04:00","6521\. Rich hu vro#6136 : 815778656839270450 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-03T00:22:25.3720000-04:00","6522\. Benjy#0001 : 723513950213242891 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-03T00:37:36.4150000-04:00","6523\. suzzz#6969 : 938157088457236561 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-03T01:30:14.9080000-04:00","6524\. Xeta#0001 : 1073044861458055179 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-03T07:52:18.0950000-04:00","6525\. Raiden#1555 : 1090684530437931128 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-03T09:44:48.7440000-04:00","6526\. Elemas | Old termed#0423 : 1075415931490160670 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-03T10:16:53.4860000-04:00","6527\. !     hiskye#0001 : 1059902297796268165 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-03T11:42:45.3560000-04:00","6528\. ryse#1906 : 460555514431012885 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-03T11:58:07.7050000-04:00","6529\. Tapsu#7248 : 886165709271494666 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-03T13:50:34.1600000-04:00","~~6530\. DUSTIN#5324 : 1091736677103435860 (Alt of 1088179462702645368 | Nitro Scam)~~","",""
"456226577798135808","Deleted User","2023-04-03T23:43:14.5360000-04:00","6531\. fuck off#9718 : 1069516146941894667 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-04T07:07:41.7430000-04:00","6532\. Iconas.#9575 : 714199921409917001 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-04T08:06:15.7340000-04:00","~~6533\. pacho#0001 : 1007070694045122652 (Breach of Agreement)~~","",""
"456226577798135808","Deleted User","2023-04-04T09:04:00.7660000-04:00","6534\. Picka#1337 : 981866921467203584 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-04T09:18:48.9320000-04:00","6535\. klxcy#1000 : 1033579504456695948 (Invite Rewards Scam)","",""
"456226577798135808","Deleted User","2023-04-04T09:19:45.3530000-04:00","6536\. HARSH MARVEL#7073 : 1012000511416864888 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-04T09:21:02.0150000-04:00","6537\. Alex_Boob#4428 : 1073635276896874637 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-04T11:24:34.4090000-04:00","6538\. !”Dax#9014 : 782997081211666470 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-04T12:15:51.7750000-04:00","6539\. Kawsar#0001 : 987365693123076166 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-04T12:28:07.9280000-04:00","6540\. Badkarma#2703 : 414914614283993089 (Breach of Agreement)","","💀 (19),Ast_CatDancing (2),SA_catConfused (1)"
"456226577798135808","Deleted User","2023-04-04T17:43:58.6220000-04:00","6541\. nyz#8088 : 852899046074613771 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-04T17:45:02.9440000-04:00","6542\. Sha0#7777 : 1087839084950605904 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-04T18:33:35.6710000-04:00","~~6543\. Mini$aturn#0001 : 1056557577070202890 (Breach of Agreement)~~","",""
"456226577798135808","Deleted User","2023-04-04T18:38:07.8480000-04:00","6544\. Caci Dubaeca#2953 : 913839694192730134 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-05T01:33:06.1150000-04:00","6545\. Vankata#8888 : 852869971729711164 (Breach of Agreement | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-05T01:34:07.0390000-04:00","6546\. Apfelkuchen1212#7711 : 1052740436088860683 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-05T01:52:53.9530000-04:00","~~6547\. Vankata#8888 : 852869971729711164 (Nitro Scam)~~","",""
"456226577798135808","Deleted User","2023-04-05T02:41:11.8230000-04:00","6548\. Levii#5151 : 596862183367901231 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-05T03:25:17.8680000-04:00","6549\. /Souza#2008 : 1049740905403400222 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-05T03:27:05.4610000-04:00","6550\. ! korzza#1337 : 1090976146063101986 (Alt of 1072480568094240799 | Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-05T06:35:24.3350000-04:00","~~6551\. !                    ""Akashh#0001 : 1065549833865285682 (Self Admittance)~~","",""
"456226577798135808","Deleted User","2023-04-05T07:19:02.8100000-04:00","6552\. .Love#1437 : 1008014322527645696 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-05T07:38:38.1980000-04:00","~~6553\. phrxgy#8705 : 253785189115887616 (Impersonation with Intent to Defraud)~~","",""
"456226577798135808","Deleted User","2023-04-05T08:17:21.1650000-04:00","6554\. phrxgy#8705 : 253785189115887616 (Nitro Scam | Impersonation with Intent to Defraud)","","😆 (8),SA_Vouches500 (5)"
"456226577798135808","Deleted User","2023-04-05T09:57:26.8570000-04:00","6555\. mlapan#5806 : 535307945722773525 (Self Admittance)","",""
"456226577798135808","Deleted User","2023-04-05T12:17:21.1580000-04:00","6556\. Hell <3#1337 : 973286911911276544 (Breach of Agreement | Nitro Scam)","","💀 (15),🖕 (10),🤓 (6)"
"456226577798135808","Deleted User","2023-04-05T18:10:38.4340000-04:00","6557\. ! 𝕵𝖔𝖊𝖑 !#0069 : 927533127797186641 (Invite Rewards Scam)","","SA_nopers (4)"
"456226577798135808","Deleted User","2023-04-06T04:54:05.3900000-04:00","6558\. YASH#0578 : 1071366759505998004 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T05:10:25.8080000-04:00","6559\. Wotazz#6969 : 925436269016797254 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T05:40:57.1640000-04:00","6560\. darky#3281 : 1093083337305903115 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-06T06:26:17.2920000-04:00","6561\. dsadsrease#6969 : 1062652058420908082 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T10:43:23.5070000-04:00","6562\. BelgiSarritez#0001 : 819263745263796294 (Nitro Scam)","",""
"456226577798135808","Deleted User","2023-04-06T13:13:31.5250000-04:00","~~6563\. BadKarma#5398 : 761208573220749363 (Alt of 1033579762360254464 | Breach of Agreement)~~","",""
"456226577798135808","Deleted User","2023-04-06T13:36:41.6220000-04:00","6564\. aryannnn#1111 : 1043519901089935390 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T13:46:24.6330000-04:00","6565\. zerozibe#6969 : 1039620814850490439 (Breach of Agreement | Self Admittance)","","💀 (1),😂 (1)"
"456226577798135808","Deleted User","2023-04-06T13:59:28.9320000-04:00","6566\. Rexyy!#9999 : 1068647932846411828 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T15:57:22.3700000-04:00","6567\. £ꌗ4ꆰ£#6135 : 1064296325602103296 (Breach of Agreement)","",""
"456226577798135808","Deleted User","2023-04-06T16:06:19.6150000-04:00","6568\. Albooty#0728 : 985791214748049410 (Invite Rewards Scam)","",""
"456226577798135808","Deleted User","2023-04-06T20:03:17.0200000-04:00","6569\. ! Falcon#1411 : 194822597052071947 (Nitro Scam)","",""
